Class_Name,Price,Capacity,Class_Code,Flight_ID
88_ECO,5435,297,ECO,88
88_BUS,17399,69,BUS,88
88_FST,20943,40,FST,88
89_ECO,9196,277,ECO,89
89_BUS,11137,54,BUS,89
89_FST,26832,50,FST,89
90_ECO,7360,258,ECO,90
90_BUS,13589,91,BUS,90
90_FST,22672,43,FST,90
91_ECO,7409,244,ECO,91
91_BUS,11939,80,BUS,91
91_FST,20831,44,FST,91
92_ECO,5497,156,ECO,92
92_BUS,11047,70,BUS,92
92_FST,29320,40,FST,92
93_ECO,6607,201,ECO,93
93_BUS,10610,51,BUS,93
93_FST,26263,38,FST,93
94_ECO,7604,245,ECO,94
94_BUS,10199,83,BUS,94
94_FST,28939,49,FST,94
95_ECO,7332,153,ECO,95
95_BUS,10174,65,BUS,95
95_FST,22124,27,FST,95
96_ECO,6637,224,ECO,96
96_BUS,11662,59,BUS,96
96_FST,23473,27,FST,96
97_ECO,6248,220,ECO,97
97_BUS,11365,94,BUS,97
97_FST,25815,36,FST,97
98_ECO,5569,143,ECO,98
98_BUS,18847,78,BUS,98
98_FST,27491,40,FST,98
99_ECO,6126,253,ECO,99
99_BUS,17219,93,BUS,99
99_FST,27826,25,FST,99
100_ECO,5828,151,ECO,100
100_BUS,18792,84,BUS,100
100_FST,22433,46,FST,100
101_ECO,9434,191,ECO,101
101_BUS,14254,59,BUS,101
101_FST,27830,34,FST,101
102_ECO,8000,284,ECO,102
102_BUS,14948,80,BUS,102
102_FST,27661,41,FST,102
103_ECO,7761,270,ECO,103
103_BUS,11772,91,BUS,103
103_FST,24757,36,FST,103
104_ECO,5056,132,ECO,104
104_BUS,12510,84,BUS,104
104_FST,24951,30,FST,104
105_ECO,9825,272,ECO,105
105_BUS,17729,65,BUS,105
105_FST,23905,21,FST,105
106_ECO,7720,163,ECO,106
106_BUS,10823,60,BUS,106
106_FST,25095,30,FST,106
107_ECO,8472,171,ECO,107
107_BUS,19291,63,BUS,107
107_FST,27030,44,FST,107
108_ECO,6629,227,ECO,108
108_BUS,18766,55,BUS,108
108_FST,26454,45,FST,108
109_ECO,7800,270,ECO,109
109_BUS,12234,79,BUS,109
109_FST,21834,20,FST,109
110_ECO,9836,243,ECO,110
110_BUS,11487,74,BUS,110
110_FST,25319,48,FST,110
111_ECO,9825,243,ECO,111
111_BUS,13872,93,BUS,111
111_FST,28695,30,FST,111
112_ECO,8820,279,ECO,112
112_BUS,10078,73,BUS,112
112_FST,21576,46,FST,112
113_ECO,9556,132,ECO,113
113_BUS,14819,74,BUS,113
113_FST,20321,33,FST,113
114_ECO,5176,264,ECO,114
114_BUS,11184,78,BUS,114
114_FST,24881,22,FST,114
115_ECO,7020,231,ECO,115
115_BUS,19493,91,BUS,115
115_FST,20108,37,FST,115
116_ECO,6760,273,ECO,116
116_BUS,19206,76,BUS,116
116_FST,28062,32,FST,116
117_ECO,5256,230,ECO,117
117_BUS,15110,52,BUS,117
117_FST,23144,50,FST,117
118_ECO,9134,138,ECO,118
118_BUS,11230,69,BUS,118
118_FST,21831,39,FST,118
119_ECO,7481,141,ECO,119
119_BUS,13616,56,BUS,119
119_FST,28921,20,FST,119
120_ECO,9780,115,ECO,120
120_BUS,18579,77,BUS,120
120_FST,22652,46,FST,120
121_ECO,7658,296,ECO,121
121_BUS,11134,66,BUS,121
121_FST,28876,40,FST,121
122_ECO,8682,107,ECO,122
122_BUS,15767,61,BUS,122
122_FST,29461,45,FST,122
123_ECO,9191,191,ECO,123
123_BUS,11539,91,BUS,123
123_FST,24936,43,FST,123
124_ECO,5287,276,ECO,124
124_BUS,19828,87,BUS,124
124_FST,23104,49,FST,124
125_ECO,9445,156,ECO,125
125_BUS,14944,97,BUS,125
125_FST,22476,33,FST,125
126_ECO,5506,185,ECO,126
126_BUS,17284,56,BUS,126
126_FST,23098,21,FST,126
127_ECO,7929,152,ECO,127
127_BUS,16257,63,BUS,127
127_FST,23756,44,FST,127
128_ECO,6711,189,ECO,128
128_BUS,12962,98,BUS,128
128_FST,25233,30,FST,128
129_ECO,7658,201,ECO,129
129_BUS,16750,81,BUS,129
129_FST,20833,24,FST,129
130_ECO,9757,161,ECO,130
130_BUS,12738,84,BUS,130
130_FST,22992,37,FST,130
131_ECO,6911,134,ECO,131
131_BUS,11412,57,BUS,131
131_FST,23595,35,FST,131
132_ECO,7550,124,ECO,132
132_BUS,15733,54,BUS,132
132_FST,28010,34,FST,132
133_ECO,7633,224,ECO,133
133_BUS,19929,68,BUS,133
133_FST,23524,23,FST,133
134_ECO,9803,249,ECO,134
134_BUS,12076,89,BUS,134
134_FST,22074,38,FST,134
135_ECO,9965,231,ECO,135
135_BUS,19409,56,BUS,135
135_FST,22660,20,FST,135
136_ECO,6244,122,ECO,136
136_BUS,19585,61,BUS,136
136_FST,26790,46,FST,136
137_ECO,6361,243,ECO,137
137_BUS,18626,56,BUS,137
137_FST,27840,43,FST,137
138_ECO,7682,100,ECO,138
138_BUS,10755,50,BUS,138
138_FST,28603,36,FST,138
139_ECO,9052,163,ECO,139
139_BUS,14273,92,BUS,139
139_FST,29915,26,FST,139
140_ECO,9412,146,ECO,140
140_BUS,13469,98,BUS,140
140_FST,21151,40,FST,140
141_ECO,5624,276,ECO,141
141_BUS,14792,88,BUS,141
141_FST,22989,47,FST,141
142_ECO,7852,163,ECO,142
142_BUS,13943,73,BUS,142
142_FST,28912,31,FST,142
143_ECO,6667,211,ECO,143
143_BUS,15075,52,BUS,143
143_FST,24094,22,FST,143
144_ECO,9058,107,ECO,144
144_BUS,18103,61,BUS,144
144_FST,29272,35,FST,144
145_ECO,6779,194,ECO,145
145_BUS,17633,56,BUS,145
145_FST,26231,28,FST,145
146_ECO,6209,255,ECO,146
146_BUS,17791,92,BUS,146
146_FST,23414,25,FST,146
147_ECO,5988,154,ECO,147
147_BUS,17115,77,BUS,147
147_FST,21212,48,FST,147
148_ECO,7698,237,ECO,148
148_BUS,13297,88,BUS,148
148_FST,20567,42,FST,148
149_ECO,9480,168,ECO,149
149_BUS,17357,76,BUS,149
149_FST,27962,49,FST,149
150_ECO,6191,158,ECO,150
150_BUS,14370,72,BUS,150
150_FST,26633,34,FST,150
151_ECO,6286,270,ECO,151
151_BUS,16862,73,BUS,151
151_FST,25225,21,FST,151
152_ECO,7473,127,ECO,152
152_BUS,16343,61,BUS,152
152_FST,27650,28,FST,152
153_ECO,7655,127,ECO,153
153_BUS,17795,89,BUS,153
153_FST,23078,24,FST,153
154_ECO,7926,288,ECO,154
154_BUS,16066,62,BUS,154
154_FST,26254,20,FST,154
155_ECO,6952,295,ECO,155
155_BUS,12793,87,BUS,155
155_FST,21478,39,FST,155
156_ECO,6306,147,ECO,156
156_BUS,16498,79,BUS,156
156_FST,28816,50,FST,156
157_ECO,9922,103,ECO,157
157_BUS,14693,89,BUS,157
157_FST,26044,38,FST,157
158_ECO,9956,164,ECO,158
158_BUS,19663,100,BUS,158
158_FST,27964,27,FST,158
159_ECO,5293,118,ECO,159
159_BUS,19250,57,BUS,159
159_FST,20497,24,FST,159
160_ECO,6812,232,ECO,160
160_BUS,11858,58,BUS,160
160_FST,21965,35,FST,160
161_ECO,9645,205,ECO,161
161_BUS,13808,97,BUS,161
161_FST,21134,35,FST,161
162_ECO,5039,255,ECO,162
162_BUS,13618,61,BUS,162
162_FST,23188,28,FST,162
163_ECO,7422,129,ECO,163
163_BUS,10833,70,BUS,163
163_FST,20592,27,FST,163
164_ECO,8659,285,ECO,164
164_BUS,11458,74,BUS,164
164_FST,28528,24,FST,164
165_ECO,5023,246,ECO,165
165_BUS,16902,68,BUS,165
165_FST,24502,49,FST,165
166_ECO,9560,267,ECO,166
166_BUS,12998,60,BUS,166
166_FST,24461,48,FST,166
167_ECO,7080,276,ECO,167
167_BUS,11243,53,BUS,167
167_FST,26717,29,FST,167
168_ECO,6385,234,ECO,168
168_BUS,18327,99,BUS,168
168_FST,25961,29,FST,168
169_ECO,8775,156,ECO,169
169_BUS,18563,98,BUS,169
169_FST,24281,41,FST,169
170_ECO,8395,174,ECO,170
170_BUS,14825,58,BUS,170
170_FST,20356,38,FST,170
171_ECO,7910,271,ECO,171
171_BUS,11011,85,BUS,171
171_FST,23509,41,FST,171
172_ECO,8375,119,ECO,172
172_BUS,16057,59,BUS,172
172_FST,24873,38,FST,172
173_ECO,5678,277,ECO,173
173_BUS,16723,92,BUS,173
173_FST,23736,25,FST,173
174_ECO,8709,277,ECO,174
174_BUS,15383,64,BUS,174
174_FST,26271,47,FST,174
175_ECO,7189,259,ECO,175
175_BUS,14873,77,BUS,175
175_FST,21747,25,FST,175
176_ECO,6430,231,ECO,176
176_BUS,18827,61,BUS,176
176_FST,24916,43,FST,176
177_ECO,8118,283,ECO,177
177_BUS,10259,63,BUS,177
177_FST,28896,24,FST,177
178_ECO,9389,143,ECO,178
178_BUS,13281,79,BUS,178
178_FST,20426,36,FST,178
179_ECO,9362,205,ECO,179
179_BUS,11773,80,BUS,179
179_FST,21214,28,FST,179
180_ECO,7765,283,ECO,180
180_BUS,16641,93,BUS,180
180_FST,22033,26,FST,180
181_ECO,8234,152,ECO,181
181_BUS,17320,77,BUS,181
181_FST,26505,30,FST,181
182_ECO,7215,263,ECO,182
182_BUS,17036,67,BUS,182
182_FST,25694,28,FST,182
183_ECO,9822,284,ECO,183
183_BUS,12191,65,BUS,183
183_FST,23488,48,FST,183
184_ECO,6765,297,ECO,184
184_BUS,11422,81,BUS,184
184_FST,27592,49,FST,184
185_ECO,9507,188,ECO,185
185_BUS,14933,76,BUS,185
185_FST,28234,43,FST,185
186_ECO,9356,148,ECO,186
186_BUS,19994,81,BUS,186
186_FST,22847,32,FST,186
187_ECO,8781,155,ECO,187
187_BUS,14632,91,BUS,187
187_FST,20390,49,FST,187
188_ECO,9912,134,ECO,188
188_BUS,15374,80,BUS,188
188_FST,23571,40,FST,188
189_ECO,9497,164,ECO,189
189_BUS,18903,93,BUS,189
189_FST,24431,33,FST,189
190_ECO,5195,111,ECO,190
190_BUS,10683,61,BUS,190
190_FST,20561,30,FST,190
191_ECO,8087,246,ECO,191
191_BUS,19096,57,BUS,191
191_FST,25138,48,FST,191
192_ECO,8740,183,ECO,192
192_BUS,19954,83,BUS,192
192_FST,28965,26,FST,192
193_ECO,8978,186,ECO,193
193_BUS,10382,88,BUS,193
193_FST,29885,21,FST,193
194_ECO,6911,112,ECO,194
194_BUS,11039,76,BUS,194
194_FST,21485,38,FST,194
195_ECO,5441,288,ECO,195
195_BUS,10476,56,BUS,195
195_FST,27529,20,FST,195
196_ECO,9534,233,ECO,196
196_BUS,16217,50,BUS,196
196_FST,24136,34,FST,196
197_ECO,6353,185,ECO,197
197_BUS,10988,100,BUS,197
197_FST,28381,28,FST,197
198_ECO,8813,269,ECO,198
198_BUS,11430,90,BUS,198
198_FST,20465,45,FST,198
199_ECO,7218,194,ECO,199
199_BUS,14931,66,BUS,199
199_FST,23191,44,FST,199
200_ECO,8142,105,ECO,200
200_BUS,13746,67,BUS,200
200_FST,24873,37,FST,200
201_ECO,9082,131,ECO,201
201_BUS,16738,52,BUS,201
201_FST,20868,42,FST,201
202_ECO,7422,135,ECO,202
202_BUS,13598,97,BUS,202
202_FST,29859,27,FST,202
203_ECO,9251,116,ECO,203
203_BUS,11381,64,BUS,203
203_FST,29904,26,FST,203
204_ECO,9529,211,ECO,204
204_BUS,12869,93,BUS,204
204_FST,23221,31,FST,204
205_ECO,8487,147,ECO,205
205_BUS,16967,77,BUS,205
205_FST,26129,47,FST,205
206_ECO,9265,274,ECO,206
206_BUS,16597,72,BUS,206
206_FST,20471,49,FST,206
207_ECO,5253,281,ECO,207
207_BUS,17861,63,BUS,207
207_FST,29058,29,FST,207
208_ECO,9513,211,ECO,208
208_BUS,19163,62,BUS,208
208_FST,22541,47,FST,208
209_ECO,9770,300,ECO,209
209_BUS,19445,97,BUS,209
209_FST,20649,32,FST,209
210_ECO,9462,159,ECO,210
210_BUS,17700,68,BUS,210
210_FST,28288,30,FST,210
211_ECO,8359,124,ECO,211
211_BUS,12724,66,BUS,211
211_FST,26063,31,FST,211
212_ECO,5396,211,ECO,212
212_BUS,13489,75,BUS,212
212_FST,28472,48,FST,212
213_ECO,8181,262,ECO,213
213_BUS,12401,80,BUS,213
213_FST,23717,33,FST,213
214_ECO,5924,244,ECO,214
214_BUS,17779,63,BUS,214
214_FST,24396,35,FST,214
215_ECO,9113,264,ECO,215
215_BUS,16254,62,BUS,215
215_FST,20587,38,FST,215
216_ECO,7306,267,ECO,216
216_BUS,16283,89,BUS,216
216_FST,24260,43,FST,216
217_ECO,7829,200,ECO,217
217_BUS,13968,85,BUS,217
217_FST,27277,34,FST,217
218_ECO,9261,169,ECO,218
218_BUS,11173,54,BUS,218
218_FST,24641,30,FST,218
219_ECO,5119,108,ECO,219
219_BUS,18672,78,BUS,219
219_FST,21065,33,FST,219
220_ECO,8178,155,ECO,220
220_BUS,16667,51,BUS,220
220_FST,21928,21,FST,220
221_ECO,7822,173,ECO,221
221_BUS,12374,54,BUS,221
221_FST,27200,26,FST,221
222_ECO,7335,256,ECO,222
222_BUS,13403,54,BUS,222
222_FST,24539,47,FST,222
223_ECO,6471,123,ECO,223
223_BUS,17970,70,BUS,223
223_FST,26188,44,FST,223
224_ECO,9150,121,ECO,224
224_BUS,12508,62,BUS,224
224_FST,22869,50,FST,224
225_ECO,9882,251,ECO,225
225_BUS,19348,52,BUS,225
225_FST,22551,41,FST,225
226_ECO,8442,163,ECO,226
226_BUS,10815,75,BUS,226
226_FST,29007,35,FST,226
227_ECO,6319,173,ECO,227
227_BUS,17112,72,BUS,227
227_FST,28244,21,FST,227
228_ECO,6661,134,ECO,228
228_BUS,15979,94,BUS,228
228_FST,24685,21,FST,228
229_ECO,7376,291,ECO,229
229_BUS,18653,66,BUS,229
229_FST,29245,43,FST,229
230_ECO,7915,105,ECO,230
230_BUS,15587,71,BUS,230
230_FST,25404,34,FST,230
231_ECO,5842,233,ECO,231
231_BUS,10306,97,BUS,231
231_FST,28540,46,FST,231
232_ECO,6138,157,ECO,232
232_BUS,14346,98,BUS,232
232_FST,24873,50,FST,232
233_ECO,7757,274,ECO,233
233_BUS,18090,76,BUS,233
233_FST,27196,30,FST,233
234_ECO,5632,124,ECO,234
234_BUS,14725,93,BUS,234
234_FST,21213,30,FST,234
235_ECO,7412,151,ECO,235
235_BUS,17128,92,BUS,235
235_FST,28721,26,FST,235
236_ECO,6637,273,ECO,236
236_BUS,13190,68,BUS,236
236_FST,27178,40,FST,236
237_ECO,6212,165,ECO,237
237_BUS,15265,57,BUS,237
237_FST,22361,33,FST,237
238_ECO,6246,143,ECO,238
238_BUS,10569,54,BUS,238
238_FST,21499,48,FST,238
239_ECO,6423,185,ECO,239
239_BUS,16756,63,BUS,239
239_FST,22007,21,FST,239
240_ECO,6891,291,ECO,240
240_BUS,14713,53,BUS,240
240_FST,24055,41,FST,240
241_ECO,7663,159,ECO,241
241_BUS,19794,53,BUS,241
241_FST,28536,40,FST,241
242_ECO,7561,106,ECO,242
242_BUS,16770,68,BUS,242
242_FST,25436,25,FST,242
243_ECO,6788,119,ECO,243
243_BUS,11974,58,BUS,243
243_FST,22542,46,FST,243
244_ECO,9096,183,ECO,244
244_BUS,13861,83,BUS,244
244_FST,24846,32,FST,244
245_ECO,6588,119,ECO,245
245_BUS,17719,53,BUS,245
245_FST,29511,40,FST,245
246_ECO,6633,149,ECO,246
246_BUS,17352,79,BUS,246
246_FST,29954,48,FST,246
247_ECO,7083,160,ECO,247
247_BUS,17859,88,BUS,247
247_FST,23258,49,FST,247
248_ECO,5069,184,ECO,248
248_BUS,19235,96,BUS,248
248_FST,27140,47,FST,248
249_ECO,6405,151,ECO,249
249_BUS,17871,54,BUS,249
249_FST,30000,34,FST,249
250_ECO,6726,268,ECO,250
250_BUS,12448,81,BUS,250
250_FST,27885,21,FST,250
251_ECO,9048,149,ECO,251
251_BUS,17377,87,BUS,251
251_FST,28495,31,FST,251
252_ECO,5572,241,ECO,252
252_BUS,14288,93,BUS,252
252_FST,26267,34,FST,252
253_ECO,8755,161,ECO,253
253_BUS,17816,58,BUS,253
253_FST,25086,29,FST,253
254_ECO,9413,233,ECO,254
254_BUS,13624,76,BUS,254
254_FST,27244,38,FST,254
255_ECO,7170,292,ECO,255
255_BUS,15506,50,BUS,255
255_FST,23094,36,FST,255
256_ECO,6397,228,ECO,256
256_BUS,17441,61,BUS,256
256_FST,25437,20,FST,256
257_ECO,5056,153,ECO,257
257_BUS,16468,53,BUS,257
257_FST,27222,43,FST,257
258_ECO,5513,275,ECO,258
258_BUS,16536,78,BUS,258
258_FST,24538,43,FST,258
259_ECO,5988,224,ECO,259
259_BUS,14875,68,BUS,259
259_FST,20678,36,FST,259
260_ECO,5048,120,ECO,260
260_BUS,11858,76,BUS,260
260_FST,27062,40,FST,260
261_ECO,9070,105,ECO,261
261_BUS,18696,100,BUS,261
261_FST,26549,41,FST,261
262_ECO,8633,121,ECO,262
262_BUS,19649,66,BUS,262
262_FST,24963,47,FST,262
263_ECO,6443,155,ECO,263
263_BUS,16907,78,BUS,263
263_FST,25794,43,FST,263
264_ECO,7635,297,ECO,264
264_BUS,11727,73,BUS,264
264_FST,29115,40,FST,264
265_ECO,7354,102,ECO,265
265_BUS,14974,66,BUS,265
265_FST,24073,35,FST,265
266_ECO,5719,179,ECO,266
266_BUS,17228,74,BUS,266
266_FST,20258,47,FST,266
267_ECO,6235,202,ECO,267
267_BUS,12827,69,BUS,267
267_FST,26729,45,FST,267
268_ECO,8364,162,ECO,268
268_BUS,17812,72,BUS,268
268_FST,23494,37,FST,268
269_ECO,8936,202,ECO,269
269_BUS,12256,53,BUS,269
269_FST,28984,44,FST,269
270_ECO,8664,274,ECO,270
270_BUS,16016,52,BUS,270
270_FST,22117,28,FST,270
271_ECO,8355,269,ECO,271
271_BUS,11452,77,BUS,271
271_FST,20248,37,FST,271
272_ECO,5760,247,ECO,272
272_BUS,13150,70,BUS,272
272_FST,29058,48,FST,272
273_ECO,5183,273,ECO,273
273_BUS,11107,73,BUS,273
273_FST,24958,39,FST,273
274_ECO,8081,118,ECO,274
274_BUS,14807,62,BUS,274
274_FST,22512,33,FST,274
275_ECO,5961,299,ECO,275
275_BUS,19710,99,BUS,275
275_FST,29844,29,FST,275
276_ECO,9413,157,ECO,276
276_BUS,16789,99,BUS,276
276_FST,23779,34,FST,276
277_ECO,9483,212,ECO,277
277_BUS,18832,71,BUS,277
277_FST,28056,42,FST,277
278_ECO,7088,175,ECO,278
278_BUS,13996,83,BUS,278
278_FST,24570,47,FST,278
279_ECO,9042,244,ECO,279
279_BUS,15820,89,BUS,279
279_FST,27286,23,FST,279
280_ECO,9434,102,ECO,280
280_BUS,13593,72,BUS,280
280_FST,21642,38,FST,280
281_ECO,7685,140,ECO,281
281_BUS,16800,52,BUS,281
281_FST,26375,43,FST,281
282_ECO,7341,121,ECO,282
282_BUS,12786,53,BUS,282
282_FST,23403,42,FST,282
283_ECO,6434,245,ECO,283
283_BUS,17995,99,BUS,283
283_FST,22952,28,FST,283
284_ECO,9213,275,ECO,284
284_BUS,12132,60,BUS,284
284_FST,23144,47,FST,284
285_ECO,9670,223,ECO,285
